loan_id,customer_id,lender_name,loan_type,disbursal_date,principal_amount,interest_rate,tenure_months,emi_amount,loan_status
LN000001,CUST00001,L&T Finance,CLM,2023-04-25,150000,11.86,60,3326.06,Active
LN000002,CUST00002,L&T Finance,MIP,2023-01-26,200000,13.96,24,9598.8,Closed
LN000003,CUST00003,HDFC Bank,SL,2023-10-09,150000,20.3,36,5597.49,Closed
LN000004,CUST00004,Tata Capital,IB,2023-09-08,300000,18.5,60,7699.86,Active
LN000005,CUST00005,HDFC Bank,IB,2023-08-17,100000,11.88,18,6092.63,Closed
LN000006,CUST00006,L&T Finance,SL,2023-05-23,750000,22.9,36,28993.22,Default
LN000007,CUST00007,Tata Capital,IB,2023-04-15,150000,21.17,36,5664.36,Active
LN000008,CUST00008,Tata Capital,SL,2023-03-31,300000,10.81,60,6494.34,Closed
LN000009,CUST00009,HDFC Bank,IB,2024-03-08,100000,19.29,12,9229.5,Active
LN000010,CUST00010,L&T Finance,MIP,2023-02-02,150000,20.91,18,9780.22,Closed
LN000011,CUST00011,Aditya Birla Finance,CLM,2023-01-31,200000,15.55,60,4815.92,Closed
LN000012,CUST00012,L&T Finance,CLM,2023-04-06,100000,11.43,18,6071.76,Active
LN000013,CUST00013,Bajaj Finserv,MIP,2023-08-12,100000,11.54,18,6076.86,Default
LN000014,CUST00014,Aditya Birla Finance,MIP,2023-08-27,750000,11.91,36,24878.51,Default
LN000015,CUST00015,Tata Capital,SL,2024-06-01,300000,21.85,24,15541.23,Closed
LN000016,CUST00016,Aditya Birla Finance,SL,2023-01-28,50000,22.79,18,3305.61,Closed
LN000017,CUST00017,Tata Capital,SL,2023-07-23,150000,12.16,48,3961.87,Closed
LN000018,CUST00018,Tata Capital,IB,2024-03-05,150000,13.68,36,5103.36,Active
LN000019,CUST00019,Aditya Birla Finance,SL,2023-08-14,300000,12.73,12,26757.2,Closed
LN000020,CUST00020,Tata Capital,MIP,2024-04-04,100000,13.02,24,4755.12,Active
LN000021,CUST00021,Tata Capital,CLM,2023-10-12,100000,21.81,48,3140.3,Active
LN000022,CUST00022,Bajaj Finserv,IB,2023-01-07,50000,14.98,48,1391.03,Closed
LN000023,CUST00023,L&T Finance,SL,2023-06-13,150000,14.7,12,13517.52,Active
LN000024,CUST00024,L&T Finance,IB,2024-03-08,200000,13.57,24,9562.0,Active
LN000025,CUST00025,Bajaj Finserv,IB,2023-12-15,50000,18.71,36,1825.48,Active
LN000026,CUST00026,Aditya Birla Finance,SL,2023-10-12,500000,15.62,6,87170.77,Active
LN000027,CUST00027,HDFC Bank,IB,2023-06-09,150000,20.55,24,7674.73,Closed
LN000028,CUST00028,HDFC Bank,CLM,2023-08-09,100000,13.28,12,8944.87,Active
LN000029,CUST00029,HDFC Bank,MIP,2023-12-11,50000,21.14,48,1552.05,Closed
LN000030,CUST00030,Bajaj Finserv,MIP,2023-04-15,100000,18.65,36,3647.93,Active
LN000031,CUST00031,Bajaj Finserv,CLM,2023-04-05,750000,12.04,24,35319.12,Closed
LN000032,CUST00032,Tata Capital,IB,2024-01-25,200000,16.1,6,34915.99,Active
LN000033,CUST00033,HDFC Bank,SL,2023-04-10,200000,22.16,6,35520.62,Active
LN000034,CUST00034,Aditya Birla Finance,IB,2024-01-03,200000,22.96,18,13238.98,Closed
LN000035,CUST00035,Aditya Birla Finance,CLM,2023-12-19,150000,16.79,18,9484.57,Closed
LN000036,CUST00036,HDFC Bank,IB,2023-09-28,300000,16.99,60,7454.16,Active
LN000037,CUST00037,HDFC Bank,MIP,2023-02-14,50000,22.9,12,4701.4,Active
LN000038,CUST00038,HDFC Bank,IB,2024-04-15,200000,18.43,24,10026.42,Active
LN000039,CUST00039,Bajaj Finserv,CLM,2023-05-08,100000,10.94,24,4658.0,Active
LN000040,CUST00040,Bajaj Finserv,MIP,2024-01-23,100000,22.82,60,2808.72,Closed
LN000041,CUST00041,Bajaj Finserv,IB,2023-03-22,150000,13.85,48,4087.69,Active
LN000042,CUST00042,L&T Finance,IB,2023-10-28,50000,18.3,48,1476.6,Active
LN000043,CUST00043,Aditya Birla Finance,MIP,2024-01-06,50000,12.73,60,1130.75,Active
LN000044,CUST00044,Aditya Birla Finance,SL,2023-07-16,150000,10.96,48,3873.92,Active
LN000045,CUST00045,Tata Capital,MIP,2023-03-13,1000000,14.7,18,62243.69,Active
LN000046,CUST00046,Bajaj Finserv,SL,2023-02-16,100000,21.04,24,5140.53,Active
LN000047,CUST00047,L&T Finance,CLM,2023-08-22,50000,14.25,60,1169.9,Active
LN000048,CUST00048,L&T Finance,CLM,2023-10-24,300000,13.47,24,14328.87,Active
LN000049,CUST00049,Aditya Birla Finance,MIP,2023-03-23,300000,13.37,6,51967.79,Closed
LN000050,CUST00050,Bajaj Finserv,MIP,2023-08-27,150000,17.45,18,9531.59,Active
LN000051,CUST00051,Tata Capital,CLM,2023-04-14,150000,23.67,36,5858.97,Default
LN000052,CUST00052,Bajaj Finserv,SL,2024-01-25,200000,16.7,18,12637.56,Active
LN000053,CUST00053,HDFC Bank,CLM,2023-10-12,50000,18.02,60,1270.22,Closed
LN000054,CUST00054,Bajaj Finserv,MIP,2024-04-09,750000,22.12,36,28689.42,Closed
LN000055,CUST00055,HDFC Bank,CLM,2024-01-09,500000,17.72,6,87692.88,Closed
LN000056,CUST00056,HDFC Bank,MIP,2023-06-16,100000,12.99,60,2274.8,Closed
LN000057,CUST00057,Tata Capital,MIP,2024-01-15,50000,14.54,12,4502.07,Active
LN000058,CUST00058,Aditya Birla Finance,CLM,2023-12-30,750000,14.68,24,36251.06,Active
LN000059,CUST00059,Bajaj Finserv,SL,2023-08-03,200000,15.86,6,34892.15,Active
LN000060,CUST00060,HDFC Bank,IB,2023-10-01,200000,16.26,24,9817.49,Active
LN000061,CUST00061,Bajaj Finserv,CLM,2023-03-15,200000,21.3,48,6225.46,Active
LN000062,CUST00062,Aditya Birla Finance,IB,2023-06-25,200000,15.22,12,18072.43,Active
LN000063,CUST00063,Aditya Birla Finance,CLM,2023-09-08,750000,16.82,12,68339.51,Closed
LN000064,CUST00064,L&T Finance,IB,2023-06-17,750000,18.94,6,131995.31,Active
LN000065,CUST00065,Aditya Birla Finance,SL,2024-04-18,500000,15.6,12,45270.84,Closed
LN000066,CUST00066,Tata Capital,SL,2024-01-24,200000,21.79,36,7616.38,Closed
LN000067,CUST00067,HDFC Bank,CLM,2023-10-04,300000,18.43,12,27565.43,Default
LN000068,CUST00068,L&T Finance,MIP,2023-08-13,200000,14.47,24,9647.04,Active
LN000069,CUST00069,Tata Capital,IB,2023-11-29,200000,20.14,24,10192.84,Active
LN000070,CUST00070,Bajaj Finserv,MIP,2023-02-27,100000,17.62,60,2518.72,Active
LN000071,CUST00071,HDFC Bank,MIP,2023-08-23,300000,17.72,24,14936.68,Active
LN000072,CUST00072,Aditya Birla Finance,MIP,2023-02-02,300000,16.99,60,7454.16,Closed
LN000073,CUST00073,HDFC Bank,SL,2023-11-20,200000,17.21,24,9908.65,Active
LN000074,CUST00074,Bajaj Finserv,CLM,2024-02-15,300000,20.83,36,11276.35,Closed
LN000075,CUST00075,L&T Finance,CLM,2023-10-02,200000,11.89,60,4437.78,Active
LN000076,CUST00076,L&T Finance,SL,2023-03-09,100000,15.01,18,6238.95,Closed
LN000077,CUST00077,L&T Finance,SL,2023-08-05,100000,11.52,48,2609.88,Closed
LN000078,CUST00078,Aditya Birla Finance,CLM,2023-11-19,100000,20.67,6,17685.76,Active
LN000079,CUST00079,Tata Capital,MIP,2023-08-06,150000,14.18,24,7214.69,Active
LN000080,CUST00080,Tata Capital,IB,2024-05-26,50000,22.62,12,4694.65,Active
LN000081,CUST00081,HDFC Bank,IB,2024-02-10,200000,17.61,24,9947.17,Active
LN000082,CUST00082,Aditya Birla Finance,IB,2024-04-14,150000,21.31,12,13989.39,Active
LN000083,CUST00083,L&T Finance,MIP,2023-05-27,200000,23.72,48,6489.45,Active
LN000084,CUST00084,L&T Finance,CLM,2023-09-29,150000,21.84,48,4712.89,Active
LN000085,CUST00085,Bajaj Finserv,SL,2023-05-23,200000,22.2,48,6322.95,Active
LN000086,CUST00086,Bajaj Finserv,CLM,2023-09-10,150000,16.01,12,13610.34,Active
LN000087,CUST00087,L&T Finance,MIP,2023-09-27,100000,17.95,24,4989.99,Closed
LN000088,CUST00088,L&T Finance,SL,2024-03-14,150000,13.93,48,4093.71,Active
LN000089,CUST00089,Aditya Birla Finance,MIP,2024-02-13,200000,13.15,36,6753.25,Closed
LN000090,CUST00090,Tata Capital,IB,2024-01-06,150000,17.32,60,3753.74,Active
LN000091,CUST00091,Bajaj Finserv,IB,2023-08-13,750000,18.53,12,68949.31,Active
LN000092,CUST00092,Tata Capital,MIP,2023-05-22,50000,15.08,12,4514.8,Closed
LN000093,CUST00093,Aditya Birla Finance,SL,2024-06-05,150000,18.19,24,7502.39,Active
LN000094,CUST00094,L&T Finance,SL,2024-05-20,750000,22.48,12,70369.16,Active
LN000095,CUST00095,Tata Capital,CLM,2023-04-04,200000,18.02,12,18337.9,Active
LN000096,CUST00096,L&T Finance,IB,2023-02-18,150000,20.23,48,4582.96,Active
LN000097,CUST00097,L&T Finance,CLM,2023-04-23,200000,21.37,24,10313.51,Active
LN000098,CUST00098,HDFC Bank,CLM,2023-06-06,200000,23.85,48,6503.79,Active
LN000099,CUST00099,Tata Capital,MIP,2023-06-13,300000,18.64,60,7722.86,Closed
LN000100,CUST00100,Tata Capital,MIP,2024-03-08,100000,21.39,60,2727.32,Active
LN000101,CUST00101,L&T Finance,CLM,2023-03-07,100000,23.5,48,3232.6,Active
LN000102,CUST00102,Aditya Birla Finance,IB,2024-01-30,200000,23.25,60,5666.86,Active
LN000103,CUST00103,HDFC Bank,MIP,2024-01-26,500000,12.4,24,23630.24,Closed
LN000104,CUST00104,L&T Finance,CLM,2024-04-24,200000,15.99,6,34905.06,Active
LN000105,CUST00105,Bajaj Finserv,CLM,2023-09-15,100000,14.87,48,2776.49,Active
LN000106,CUST00106,Bajaj Finserv,CLM,2023-01-12,200000,11.67,36,6611.38,Active
LN000107,CUST00107,HDFC Bank,CLM,2023-04-28,300000,19.05,36,11004.39,Default
LN000108,CUST00108,Aditya Birla Finance,CLM,2023-10-01,100000,20.43,12,9284.04,Active
LN000109,CUST00109,L&T Finance,CLM,2023-12-15,150000,21.95,60,4138.57,Active
LN000110,CUST00110,Tata Capital,MIP,2023-04-25,200000,12.16,36,6658.16,Active
LN000111,CUST00111,HDFC Bank,IB,2023-10-28,150000,22.33,12,14062.99,Closed
LN000112,CUST00112,Aditya Birla Finance,CLM,2024-03-21,150000,19.18,6,26417.02,Active
LN000113,CUST00113,Tata Capital,SL,2023-06-11,100000,20.0,24,5089.58,Active
LN000114,CUST00114,Bajaj Finserv,MIP,2024-04-09,50000,22.79,24,2613.46,Closed
LN000115,CUST00115,Bajaj Finserv,MIP,2023-01-04,50000,18.93,24,2518.73,Closed
LN000116,CUST00116,Tata Capital,CLM,2023-09-27,750000,15.03,36,26010.02,Active
LN000117,CUST00117,HDFC Bank,MIP,2024-05-27,300000,21.64,6,53202.83,Closed
LN000118,CUST00118,Bajaj Finserv,CLM,2023-07-02,150000,15.4,36,5229.23,Active
LN000119,CUST00119,L&T Finance,IB,2024-06-03,750000,10.96,60,16291.86,Active
LN000120,CUST00120,Tata Capital,IB,2023-04-19,200000,21.71,36,7608.12,Active
LN000121,CUST00121,Tata Capital,MIP,2023-11-02,150000,15.16,6,26116.98,Default
LN000122,CUST00122,Bajaj Finserv,MIP,2024-06-03,150000,20.95,6,26549.63,Active
LN000123,CUST00123,HDFC Bank,SL,2023-07-23,50000,15.4,60,1200.02,Active
LN000124,CUST00124,L&T Finance,MIP,2023-06-06,50000,22.12,6,8879.15,Active
LN000125,CUST00125,HDFC Bank,SL,2024-01-18,200000,13.46,6,34654.11,Closed
LN000126,CUST00126,Aditya Birla Finance,IB,2023-06-15,200000,23.66,24,10540.31,Active
LN000127,CUST00127,Aditya Birla Finance,IB,2023-01-01,100000,21.03,60,2707.02,Active
LN000128,CUST00128,Bajaj Finserv,CLM,2023-11-28,750000,12.04,18,45750.47,Active
LN000129,CUST00129,Bajaj Finserv,IB,2024-05-15,300000,18.14,18,19161.76,Active
LN000130,CUST00130,Bajaj Finserv,SL,2023-01-20,100000,23.8,6,17842.54,Active
LN000131,CUST00131,Aditya Birla Finance,MIP,2023-04-25,750000,16.86,18,47447.75,Closed
LN000132,CUST00132,HDFC Bank,CLM,2024-01-07,1000000,12.96,18,61428.93,Active
LN000133,CUST00133,HDFC Bank,SL,2023-11-11,1000000,17.04,6,175047.32,Active
LN000134,CUST00134,Bajaj Finserv,MIP,2023-09-03,50000,17.42,18,3176.48,Closed
LN000135,CUST00135,L&T Finance,CLM,2023-03-01,300000,20.51,36,11227.19,Active
LN000136,CUST00136,HDFC Bank,IB,2023-09-04,200000,19.93,12,18520.2,Active
LN000137,CUST00137,Aditya Birla Finance,SL,2023-03-22,300000,15.93,60,7284.26,Default
LN000138,CUST00138,Tata Capital,MIP,2023-03-29,750000,13.44,12,67142.88,Active
LN000139,CUST00139,Tata Capital,CLM,2024-05-12,200000,19.21,6,35225.69,Active
LN000140,CUST00140,Tata Capital,CLM,2023-03-12,300000,16.19,24,14716.18,Active
LN000141,CUST00141,L&T Finance,IB,2023-05-09,500000,12.29,60,11195.64,Active
LN000142,CUST00142,Bajaj Finserv,MIP,2023-05-12,300000,22.66,6,53356.09,Active
LN000143,CUST00143,Aditya Birla Finance,IB,2024-05-01,150000,19.83,24,7621.92,Active
LN000144,CUST00144,L&T Finance,IB,2023-06-19,100000,19.72,12,9250.06,Active
LN000145,CUST00145,Aditya Birla Finance,MIP,2023-09-29,150000,21.6,6,26598.41,Active
LN000146,CUST00146,Aditya Birla Finance,MIP,2024-06-24,500000,17.65,60,12601.71,Default
LN000147,CUST00147,Bajaj Finserv,MIP,2024-03-09,100000,21.5,60,2733.54,Closed
LN000148,CUST00148,Tata Capital,SL,2023-08-05,200000,17.22,48,5793.8,Active
LN000149,CUST00149,Bajaj Finserv,MIP,2023-07-25,100000,11.41,36,3293.32,Active
LN000150,CUST00150,L&T Finance,CLM,2023-11-16,200000,15.97,18,12568.45,Closed
LN000151,CUST00151,L&T Finance,IB,2024-02-13,500000,17.22,24,24774.02,Active
LN000152,CUST00152,L&T Finance,SL,2024-01-18,500000,20.22,48,15273.85,Active
LN000153,CUST00153,Bajaj Finserv,MIP,2024-03-24,100000,11.94,18,6095.42,Default
LN000154,CUST00154,Aditya Birla Finance,SL,2024-06-13,500000,12.39,18,30581.68,Active
LN000155,CUST00155,Aditya Birla Finance,MIP,2024-04-07,200000,14.06,6,34713.55,Closed
LN000156,CUST00156,HDFC Bank,SL,2023-05-04,150000,14.1,18,9294.31,Default
LN000157,CUST00157,L&T Finance,IB,2023-09-11,300000,20.38,36,11207.25,Active
LN000158,CUST00158,Aditya Birla Finance,IB,2023-08-19,150000,13.88,60,3480.91,Active
LN000159,CUST00159,HDFC Bank,CLM,2023-03-07,150000,19.05,48,4488.98,Active
LN000160,CUST00160,Aditya Birla Finance,CLM,2023-12-13,300000,17.17,18,19023.25,Closed
LN000161,CUST00161,L&T Finance,MIP,2023-01-22,100000,18.24,6,17564.48,Closed
LN000162,CUST00162,Tata Capital,IB,2023-08-24,150000,21.81,36,5713.83,Closed
LN000163,CUST00163,L&T Finance,SL,2023-08-14,150000,15.96,12,13606.79,Active
LN000164,CUST00164,Bajaj Finserv,SL,2023-01-08,100000,20.91,60,2700.28,Closed
LN000165,CUST00165,Aditya Birla Finance,SL,2023-03-14,150000,16.2,60,3663.67,Default
LN000166,CUST00166,Aditya Birla Finance,CLM,2023-03-02,200000,15.28,48,5594.58,Closed
LN000167,CUST00167,Bajaj Finserv,SL,2023-08-23,300000,23.44,60,8533.15,Default
LN000168,CUST00168,Bajaj Finserv,CLM,2023-03-11,300000,12.99,18,18432.88,Closed
LN000169,CUST00169,Tata Capital,CLM,2023-02-02,300000,11.72,6,51723.01,Closed
LN000170,CUST00170,Aditya Birla Finance,MIP,2023-12-05,300000,20.91,60,8100.83,Active
LN000171,CUST00171,Aditya Birla Finance,SL,2023-03-14,200000,11.42,60,4390.49,Active
LN000172,CUST00172,Tata Capital,SL,2024-06-10,100000,21.8,12,9349.82,Active
LN000173,CUST00173,HDFC Bank,IB,2023-09-01,150000,16.4,12,13638.04,Closed
LN000174,CUST00174,Tata Capital,MIP,2023-10-13,150000,22.86,24,7845.57,Active
LN000175,CUST00175,L&T Finance,IB,2024-05-12,50000,20.24,36,1864.3,Closed
LN000176,CUST00176,Aditya Birla Finance,MIP,2023-08-08,200000,18.74,18,12831.82,Default
LN000177,CUST00177,Bajaj Finserv,SL,2023-05-16,150000,23.32,60,4256.19,Closed
LN000178,CUST00178,L&T Finance,CLM,2024-04-29,300000,15.85,60,7271.53,Active
LN000179,CUST00179,Aditya Birla Finance,CLM,2023-09-06,1000000,23.38,6,178214.66,Active
LN000180,CUST00180,Tata Capital,CLM,2024-04-29,200000,12.32,24,9444.61,Active
LN000181,CUST00181,L&T Finance,CLM,2024-02-21,150000,17.03,36,5350.15,Closed
LN000182,CUST00182,Aditya Birla Finance,CLM,2023-07-14,50000,14.14,24,2403.95,Closed
LN000183,CUST00183,HDFC Bank,IB,2023-04-07,500000,17.79,48,14632.69,Default
LN000184,CUST00184,HDFC Bank,MIP,2023-04-10,500000,12.69,36,16772.42,Active
LN000185,CUST00185,Bajaj Finserv,SL,2024-03-17,100000,21.86,60,2753.94,Default
LN000186,CUST00186,Aditya Birla Finance,IB,2023-12-29,200000,21.93,60,5515.83,Closed
LN000187,CUST00187,HDFC Bank,MIP,2024-03-09,50000,23.4,36,1945.93,Active
LN000188,CUST00188,Tata Capital,CLM,2024-02-25,100000,12.59,60,2254.37,Closed
LN000189,CUST00189,Aditya Birla Finance,MIP,2024-04-23,100000,18.91,18,6424.04,Active
LN000190,CUST00190,Tata Capital,MIP,2023-02-25,100000,16.9,36,3560.3,Active
LN000191,CUST00191,Tata Capital,CLM,2023-04-11,1000000,15.15,24,48557.95,Closed
LN000192,CUST00192,HDFC Bank,CLM,2023-03-04,200000,15.25,36,6957.58,Active
LN000193,CUST00193,Aditya Birla Finance,CLM,2024-02-17,150000,16.07,60,3653.29,Closed
LN000194,CUST00194,L&T Finance,SL,2023-12-14,300000,20.02,18,19431.84,Closed
LN000195,CUST00195,HDFC Bank,CLM,2023-04-22,500000,18.58,18,32041.3,Active
LN000196,CUST00196,HDFC Bank,SL,2023-09-12,750000,16.71,48,21528.92,Active
LN000197,CUST00197,Aditya Birla Finance,CLM,2023-07-16,50000,11.53,24,2342.71,Active
LN000198,CUST00198,Aditya Birla Finance,SL,2023-07-14,150000,11.55,12,13295.76,Active
LN000199,CUST00199,Tata Capital,MIP,2024-04-04,100000,10.53,12,8816.26,Active
LN000200,CUST00200,Aditya Birla Finance,IB,2023-05-24,150000,23.56,36,5850.33,Active
LN000201,CUST00201,Tata Capital,MIP,2024-03-08,100000,10.57,48,2563.72,Active
LN000202,CUST00202,HDFC Bank,MIP,2023-07-07,200000,11.89,6,34498.8,Active
LN000203,CUST00203,Bajaj Finserv,CLM,2023-10-13,150000,14.75,36,5181.45,Active
LN000204,CUST00204,L&T Finance,SL,2024-04-18,100000,21.4,48,3118.12,Closed
LN000205,CUST00205,HDFC Bank,IB,2023-09-13,100000,23.49,24,5261.69,Closed
LN000206,CUST00206,Aditya Birla Finance,CLM,2023-03-19,150000,21.17,24,7720.38,Active
LN000207,CUST00207,L&T Finance,CLM,2024-03-29,100000,19.82,24,5080.79,Active
LN000208,CUST00208,Bajaj Finserv,CLM,2023-04-11,150000,17.54,24,7455.32,Default
LN000209,CUST00209,Bajaj Finserv,MIP,2023-02-21,50000,11.67,24,2345.98,Closed
LN000210,CUST00210,Tata Capital,SL,2023-01-16,100000,23.44,48,3229.3,Default
LN000211,CUST00211,L&T Finance,SL,2023-04-06,150000,20.74,48,4623.9,Closed
LN000212,CUST00212,Tata Capital,IB,2023-08-31,200000,19.13,18,12869.15,Active
LN000213,CUST00213,HDFC Bank,SL,2023-06-20,100000,20.75,12,9299.38,Active
LN000214,CUST00214,L&T Finance,SL,2024-02-21,100000,20.28,60,2664.99,Active
LN000215,CUST00215,HDFC Bank,CLM,2024-05-12,50000,19.1,24,2522.86,Active
LN000216,CUST00216,Tata Capital,CLM,2024-05-07,750000,23.74,6,133796.47,Active
LN000217,CUST00217,L&T Finance,MIP,2023-08-07,150000,22.7,60,4202.76,Active
LN000218,CUST00218,Tata Capital,CLM,2024-02-15,200000,19.23,48,6004.32,Active
LN000219,CUST00219,L&T Finance,CLM,2023-03-02,500000,19.86,6,88226.43,Closed
LN000220,CUST00220,Tata Capital,CLM,2023-06-18,50000,11.2,6,8607.66,Closed
LN000221,CUST00221,Bajaj Finserv,CLM,2024-01-24,500000,19.54,6,88146.55,Active
LN000222,CUST00222,Tata Capital,MIP,2023-01-03,200000,11.1,18,12112.96,Closed
LN000223,CUST00223,Bajaj Finserv,CLM,2024-02-04,100000,18.44,48,2960.54,Active
LN000224,CUST00224,Tata Capital,IB,2023-09-29,150000,23.99,6,26778.12,Closed
LN000225,CUST00225,L&T Finance,IB,2024-04-10,300000,18.0,24,14977.23,Active
LN000226,CUST00226,L&T Finance,IB,2023-10-20,150000,16.89,36,5339.7,Default
LN000227,CUST00227,L&T Finance,IB,2024-03-09,1000000,14.72,6,173894.92,Closed
LN000228,CUST00228,Aditya Birla Finance,CLM,2024-05-13,150000,12.13,18,9156.37,Active
LN000229,CUST00229,HDFC Bank,IB,2023-06-08,300000,20.37,60,8010.05,Active
LN000230,CUST00230,L&T Finance,CLM,2023-07-14,150000,13.1,48,4031.57,Active
LN000231,CUST00231,Bajaj Finserv,MIP,2023-10-31,300000,12.06,18,18302.98,Active
LN000232,CUST00232,L&T Finance,IB,2023-08-11,200000,16.19,6,34924.94,Active
LN000233,CUST00233,Aditya Birla Finance,SL,2023-03-01,50000,21.24,48,1554.75,Closed
LN000234,CUST00234,Bajaj Finserv,IB,2023-03-04,50000,20.56,36,1872.48,Active
LN000235,CUST00235,Aditya Birla Finance,IB,2023-11-18,100000,11.24,6,17217.3,Closed
LN000236,CUST00236,Bajaj Finserv,CLM,2023-02-28,50000,16.64,18,3157.97,Default
LN000237,CUST00237,Tata Capital,IB,2023-02-21,50000,17.55,12,4573.3,Active
LN000238,CUST00238,HDFC Bank,SL,2024-05-03,200000,19.2,24,10101.17,Active
LN000239,CUST00239,HDFC Bank,CLM,2024-05-29,200000,19.28,60,5218.97,Active
LN000240,CUST00240,Aditya Birla Finance,CLM,2023-06-11,300000,15.42,18,18774.79,Closed
LN000241,CUST00241,HDFC Bank,MIP,2023-02-28,500000,18.07,48,14705.8,Active
LN000242,CUST00242,Aditya Birla Finance,MIP,2024-06-04,200000,16.99,6,35004.49,Default
LN000243,CUST00243,Aditya Birla Finance,IB,2023-03-24,300000,22.45,24,15630.19,Closed
LN000244,CUST00244,Aditya Birla Finance,MIP,2023-07-10,300000,17.66,6,52606.77,Active
LN000245,CUST00245,HDFC Bank,MIP,2023-03-12,150000,16.45,48,4285.69,Active
LN000246,CUST00246,Aditya Birla Finance,MIP,2023-03-11,100000,15.96,6,17451.04,Closed
LN000247,CUST00247,HDFC Bank,CLM,2023-08-29,100000,18.23,12,9178.95,Closed
LN000248,CUST00248,Aditya Birla Finance,CLM,2024-02-18,100000,21.35,24,5155.77,Active
LN000249,CUST00249,L&T Finance,CLM,2023-05-03,100000,17.77,24,4981.3,Active
